audio,bloque_id,chars,subcaso,fecha,tipo,y2_sa,y4_nv,y10_rep,n_sa,n_nv,n_rep
costa_caribe,costa_caribe_c0001,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.3059,0.1961,0.0,4,2,0
costa_caribe,costa_caribe_c0002,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.3935,0.053,0.0,6,1,0
costa_caribe,costa_caribe_c0003,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.3125,0.1923,0.0,5,3,0
costa_caribe,costa_caribe_c0004,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2189,0.0,0.0,3,0,0
costa_caribe,costa_caribe_c0005,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1816,0.0758,0.0,3,1,0
costa_caribe,costa_caribe_c0006,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.3824,0.0758,0.0,5,1,0
costa_caribe,costa_caribe_c0007,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.9259,0.0,12,5,0
costa_caribe,costa_caribe_c0008,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1296,0.0,13,1,0
costa_caribe,costa_caribe_c0009,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3704,0.2222,12,2,1
costa_caribe,costa_caribe_c0010,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3333,0.2,16,2,1
costa_caribe,costa_caribe_c0011,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.2083,9,0,1
costa_caribe,costa_caribe_c0012,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1389,0.2083,11,1,1
costa_caribe,costa_caribe_c0013,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.2,11,6,1
costa_caribe,costa_caribe_c0014,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.5,0.0,11,3,0
costa_caribe,costa_caribe_c0015,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3333,0.0,12,2,0
costa_caribe,costa_caribe_c0016,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,16,7,0
costa_caribe,costa_caribe_c0017,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.0,12,0,0
costa_caribe,costa_caribe_c0018,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.3125,14,0,1
costa_caribe,costa_caribe_c0019,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.2333,0.0,16,1,0
costa_caribe,costa_caribe_c0020,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1944,0.0,10,1,0
costa_caribe,costa_caribe_c0021,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.9592,0.0,0.1562,9,0,1
costa_caribe,costa_caribe_c0022,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.5556,0.4167,6,2,1
costa_caribe,costa_caribe_c0023,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.0,7,0,0
costa_caribe,costa_caribe_c0024,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1458,0.0,7,1,0
costa_caribe,costa_caribe_c0025,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0595,0.0,14,1,0
costa_caribe,costa_caribe_c0026,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.8333,0.0,8,3,0
costa_caribe,costa_caribe_c0027,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.9375,7,2,1
costa_caribe,costa_caribe_c0028,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,1.0,15,0,2
costa_caribe,costa_caribe_c0029,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1296,0.0,9,1,0
costa_caribe,costa_caribe_c0030,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.7407,0.0,8,4,0
costa_caribe,costa_caribe_c0031,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.9827,0.2361,0.0,8,2,0
costa_caribe,costa_caribe_c0032,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.2381,0.0,11,2,0
costa_caribe,costa_caribe_c0033,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3333,0.225,16,2,1
costa_caribe,costa_caribe_c0034,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0778,0.125,10,1,1
costa_caribe,costa_caribe_c0035,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,27,9,0
costa_caribe,costa_caribe_c0036,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3704,0.0,14,2,0
costa_caribe,costa_caribe_c0037,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1296,0.0,17,1,0
costa_caribe,costa_caribe_c0038,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.5,0.425,18,3,2
costa_caribe,costa_caribe_c0039,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.9815,0.3846,0.0,11,3,0
costa_caribe,costa_caribe_c0040,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.6852,0.2778,10,4,1
costa_caribe,costa_caribe_c0041,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.5824,0.0,0.0,8,0,0
costa_caribe,costa_caribe_c0042,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.54,0.0,0.0,8,0,0
costa_caribe,costa_caribe_c0043,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.0,9,0,0
costa_caribe,costa_caribe_c0044,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,3,4,0
costa_caribe,costa_caribe_c0045,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,6,4,0
costa_caribe,costa_caribe_c0046,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,6,3,0
costa_caribe,costa_caribe_c0047,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.9786,0.2083,0.2812,6,1,1
costa_caribe,costa_caribe_c0048,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1342,0.0614,0.1184,3,1,1
costa_caribe,costa_caribe_c0049,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.6025,0.4167,0.0,2,1,0
costa_caribe,costa_caribe_c0050,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,1.0,5,4,7
costa_caribe,costa_caribe_c0051,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.5625,8,5,1
costa_caribe,costa_caribe_c0052,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.7407,0.7472,10,4,3
costa_caribe,costa_caribe_c0053,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.9654,0.2564,0.3462,10,2,2
costa_caribe,costa_caribe_c0054,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.4308,0.3846,0.0,5,3,0
costa_caribe,costa_caribe_c0055,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.3529,0.2647,0.0,5,3,0
costa_caribe,costa_caribe_c0056,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2433,0.0556,0.425,3,2,3
costa_caribe,costa_caribe_c0057,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2737,0.1886,0.2171,4,5,2
costa_caribe,costa_caribe_c0058,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.4308,0.1488,0.3214,5,2,2
costa_caribe,costa_caribe_c0059,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.325,0.2344,0.2969,4,3,2
costa_caribe,costa_caribe_c0060,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.0,0.1603,0.1731,0,2,1
costa_caribe,costa_caribe_c0061,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.5687,0.1771,0.4375,7,2,3
costa_caribe,costa_caribe_c0062,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.5308,0.4744,0.0,6,4,0
costa_caribe,costa_caribe_c0063,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.7375,0.4306,0.0,7,4,0
costa_caribe,costa_caribe_c0064,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.6848,0.0641,0.0,13,1,0
costa_caribe,costa_caribe_c0065,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.9907,1.0,0.0,11,11,0
costa_caribe,costa_caribe_c0066,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.8144,0.8447,0.0,11,10,0
costa_caribe,costa_caribe_c0067,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3397,0.0,15,3,0
costa_caribe,costa_caribe_c0068,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.6667,0.0,10,4,0
costa_caribe,costa_caribe_c0069,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.6273,0.1894,0.0,5,2,0
costa_caribe,costa_caribe_c0070,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2687,0.2647,0.0,4,3,0
costa_caribe,costa_caribe_c0071,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.6125,0.3214,0.0,6,3,0
costa_caribe,costa_caribe_c0072,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.0,4,0,0
costa_caribe,costa_caribe_c0073,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.0,8,0,0
costa_caribe,costa_caribe_c0074,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.25,12,9,1
costa_caribe,costa_caribe_c0075,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.65,0.25,0.225,9,3,2
costa_caribe,costa_caribe_c0076,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.4688,0.3125,0.0,6,3,0
costa_caribe,costa_caribe_c0077,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.6663,0.0521,0.1562,8,2,1
costa_caribe,costa_caribe_c0078,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.2,0.2475,16,3,2
costa_caribe,costa_caribe_c0079,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1917,0.25,0.1375,3,3,1
costa_caribe,costa_caribe_c0080,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1167,0.45,16,1,2
costa_caribe,costa_caribe_c0081,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.3654,19,0,2
costa_caribe,costa_caribe_c0082,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.6852,0.25,21,4,1
costa_caribe,costa_caribe_c0083,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.975,0.2778,0.375,9,2,2
costa_caribe,costa_caribe_c0084,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3333,0.0,12,1,0
costa_caribe,costa_caribe_c0085,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.45,15,7,1
costa_caribe,costa_caribe_c0086,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.6481,0.0,15,5,0
costa_caribe,costa_caribe_c0087,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
costa_caribe,costa_caribe_c0088,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.4762,0.0,12,2,0
costa_caribe,costa_caribe_c0089,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.65,0.0,0.0,4,0,0
costa_caribe,costa_caribe_c0090,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.2576,0.2273,18,2,1
costa_caribe,costa_caribe_c0091,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.8542,0.0,9,5,0
costa_caribe,costa_caribe_c0092,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.2381,0.0,10,2,0
costa_caribe,costa_caribe_c0093,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.5128,0.0,14,4,0
costa_caribe,costa_caribe_c0094,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.6061,0.0,8,4,0
costa_caribe,costa_caribe_c0095,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1852,0.0,16,1,0
costa_caribe,costa_caribe_c0096,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1182,0.0,0.0,1,0,0
costa_caribe,costa_caribe_c0097,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,3,1,0
costa_caribe,costa_caribe_c0098,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.345,0.1389,0.0,3,1,0
costa_caribe,costa_caribe_c0099,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2611,0.0,0.1237,5,0,1
costa_caribe,costa_caribe_c0100,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.6143,0.0,0.0,7,0,0
costa_caribe,costa_caribe_c0101,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.2842,0.0833,0.1125,4,1,1
costa_caribe,costa_caribe_c0102,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.1792,0.1389,0.0,2,1,0
costa_caribe,costa_caribe_c0103,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.4682,0.1515,0.0,5,1,0
costa_caribe,costa_caribe_c0104,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.4033,0.0,0.0,5,0,0
costa_caribe,costa_caribe_c0105,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3704,0.25,11,2,1
costa_caribe,costa_caribe_c0106,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.7,0.1282,0.1538,7,1,1
costa_caribe,costa_caribe_c0107,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.1389,0.1875,16,1,1
costa_caribe,costa_caribe_c0108,1998,Costa Caribe,2022-07-18,audiencia_reconocimiento,0.4824,0.0,0.0,7,0,0
costa_caribe,costa_caribe_c0109,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,7,9,0
costa_caribe,costa_caribe_c0110,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,8,8,0
costa_caribe,costa_caribe_c0111,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.7692,0.0,13,6,0
costa_caribe,costa_caribe_c0112,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,8,4,0
costa_caribe,costa_caribe_c0113,1999,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,0.0,8,2,0
costa_caribe,costa_caribe_c0114,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.0,1.0,4,0,1
costa_caribe,costa_caribe_c0115,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,1.0,1.0,10,4,1
costa_caribe,costa_caribe_c0116,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.2083,0.0,10,1,0
costa_caribe,costa_caribe_c0117,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.9444,0.0,15,2,0
costa_caribe,costa_caribe_c0118,2000,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.3333,0.0,4,1,0
costa_caribe,costa_caribe_c0119,1998,Costa Caribe,2022-07-18,audiencia_reconocimiento,1.0,0.6852,0.4722,10,4,2
dabeiba,dabeiba_c0000,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.0,14,0,0
dabeiba,dabeiba_c0001,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,1.0,0.0,6,1,0
dabeiba,dabeiba_c0002,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.0,10,0,0
dabeiba,dabeiba_c0003,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,1.0,0.0,11,4,0
dabeiba,dabeiba_c0004,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.375,0.1667,10,3,1
dabeiba,dabeiba_c0005,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.3781,0.0729,0.0,5,1,0
dabeiba,dabeiba_c0006,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.6644,0.3704,0.0,9,4,0
dabeiba,dabeiba_c0007,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.2564,0.0,23,2,0
dabeiba,dabeiba_c0008,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.0,9,0,0
dabeiba,dabeiba_c0009,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.6222,0.0,0.0,5,0,0
dabeiba,dabeiba_c0010,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.0,9,0,0
dabeiba,dabeiba_c0011,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.5,0.0,0.0,5,0,0
dabeiba,dabeiba_c0012,1998,Dabeiba,2023-01-01,audiencia_reconocimiento,0.4864,0.2121,0.225,5,2,1
dabeiba,dabeiba_c0013,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.7,0.2179,0.1442,7,2,1
dabeiba,dabeiba_c0014,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.8658,0.0794,0.0952,13,1,1
dabeiba,dabeiba_c0015,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.98,0.0,0.0,12,0,0
dabeiba,dabeiba_c0016,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.1731,10,0,1
dabeiba,dabeiba_c0017,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.7654,0.0,0.0,8,0,0
dabeiba,dabeiba_c0018,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.6011,0.0,0.0,5,0,0
dabeiba,dabeiba_c0019,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,1.0,0.625,12,3,1
dabeiba,dabeiba_c0020,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.0,8,0,0
dabeiba,dabeiba_c0021,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.6667,0.0,17,4,0
dabeiba,dabeiba_c0022,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.1458,0.4688,14,1,2
dabeiba,dabeiba_c0023,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.5556,0.0,12,3,0
dabeiba,dabeiba_c0024,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.2854,0.3846,0.0,3,3,0
dabeiba,dabeiba_c0025,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.5167,0.2222,0.0,7,2,0
dabeiba,dabeiba_c0026,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.3571,0.0,10,3,0
dabeiba,dabeiba_c0027,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.0,5,0,0
dabeiba,dabeiba_c0028,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.0,4,0,0
dabeiba,dabeiba_c0029,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.4175,0.2778,0.2062,4,2,1
dabeiba,dabeiba_c0030,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.7091,1.0,0.0,6,8,0
dabeiba,dabeiba_c0031,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.7738,0.0,14,4,0
dabeiba,dabeiba_c0032,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.3333,0.0,10,2,0
dabeiba,dabeiba_c0033,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.65,0.2083,0.2812,4,1,1
dabeiba,dabeiba_c0034,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.7962,0.1282,0.0,8,1,0
dabeiba,dabeiba_c0035,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.3794,0.5263,0.0,6,6,0
dabeiba,dabeiba_c0036,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.2438,0.4167,0.1562,3,4,1
dabeiba,dabeiba_c0037,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.5056,0.0,0.0,7,0,0
dabeiba,dabeiba_c0038,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.4225,0.2813,0.0,5,3,0
dabeiba,dabeiba_c0039,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.7858,0.0,0.0,7,0,0
dabeiba,dabeiba_c0040,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.39,0.2024,0.0,4,2,0
dabeiba,dabeiba_c0041,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.3583,0.0926,0.125,6,1,1
dabeiba,dabeiba_c0042,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.8509,0.2222,0.15,7,2,1
dabeiba,dabeiba_c0043,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.76,0.0,0.0,4,0,0
dabeiba,dabeiba_c0044,2000,Dabeiba,2023-01-01,audiencia_reconocimiento,0.8667,0.0,0.0,2,0,0
dabeiba,dabeiba_c0045,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,1.0,0.0,0.0,8,0,0
dabeiba,dabeiba_c0046,1999,Dabeiba,2023-01-01,audiencia_reconocimiento,0.6722,0.0,0.6944,5,0,3
