doc_id_short,corpus,subcorpus,year,radicado,magistrado_ponente,sala_seccion,fecha_sentencia,fecha_hechos,lugar_departamento,lugar_municipio,tipo_accion,decision,n_chars,secciones_identificadas,n_secciones,y8_mafapo,y9_cidh,y2_sa,y10_rep,compareciente,rango,icm_v3,deteccion_facial
47c342aab276844a…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8788,CONSIDERACIONES | DECISIÓN,2,0.201,0.252,0.797,0.000,—,—,—,—
492a5569c6574715…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8524,CONSIDERACIONES | DECISIÓN,2,0.205,0.239,0.662,0.000,—,—,—,—
49c68763984e5d9e…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10231,CONSIDERACIONES | DECISIÓN,2,0.193,0.224,1.000,0.125,—,—,—,—
4a602a4e9037c342…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10112,CONSIDERACIONES | DECISIÓN,2,0.140,0.190,1.000,0.500,—,—,—,—
4c84260b1cda2b5c…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9723,CONSIDERACIONES | DECISIÓN,2,0.222,0.246,0.933,0.110,—,—,—,—
4d04f54b01999b47…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9213,CONSIDERACIONES | DECISIÓN,2,0.156,0.204,1.000,0.000,—,—,—,—
4e618123e250d59b…,A-CE,CE,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12761,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.211,0.262,1.000,0.269,—,—,—,—
4e65a8bde9be809a…,A-CSJ,CSJ,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9051,CONSIDERACIONES | DECISIÓN,2,0.190,0.237,1.000,0.130,—,—,—,—
4f02fad65f7f6752…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8671,CONSIDERACIONES | DECISIÓN,2,0.242,0.284,1.000,0.000,—,—,—,—
5087ff8d325aba3d…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3374,DECISIÓN,1,0.190,0.248,1.000,0.779,—,—,—,—
509f961769e57ed1…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9253,CONSIDERACIONES | DECISIÓN,2,0.160,0.215,1.000,0.161,—,—,—,—
50a93dcc78eff844…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10473,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.190,0.236,1.000,0.000,—,—,—,—
51f6c0948856c260…,A-CSJ,CSJ,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1854,HECHOS | DECISIÓN,2,0.262,0.307,0.825,0.000,—,—,—,—
54214e95e02c9df9…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9257,CONSIDERACIONES | DECISIÓN,2,0.213,0.240,1.000,0.000,—,—,—,—
54f16a9edb76f0c1…,A-CSJ,CSJ,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],7679,CONSIDERACIONES | DECISIÓN,2,0.249,0.301,0.662,0.040,—,—,—,—
564e929ad9f0f0bd…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],6396,CONSIDERACIONES | DECISIÓN,2,0.167,0.215,0.841,0.000,—,—,—,—
56b1fce642a63450…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8950,CONSIDERACIONES | DECISIÓN,2,0.213,0.235,0.906,0.145,—,—,—,—
56ccaa67b12645ed…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9212,CONSIDERACIONES | DECISIÓN,2,0.176,0.222,1.000,0.358,—,—,—,—
5795a1a495c73d0a…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],14928,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.254,0.295,1.000,0.033,—,—,—,—
579957b654b50e43…,A-CSJ,CSJ,2000,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2000,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16210,CONSIDERACIONES | DECISIÓN,2,0.195,0.260,1.000,0.034,—,—,—,—
582a0ca996f8f4da…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],5992,CONSIDERACIONES | DECISIÓN,2,0.168,0.222,0.716,0.101,—,—,—,—
58ca5969441aa9f2…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],605,DECISIÓN,1,0.242,0.271,0.520,0.000,—,—,—,—
5b2ca880cd1d9f46…,A-CSJ,CSJ,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8523,CONSIDERACIONES | DECISIÓN,2,0.247,0.286,0.940,0.026,—,—,—,—
5b69527a56abd944…,A-CSJ,CSJ,2010,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2010,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1497,HECHOS | DECISIÓN,2,0.246,0.284,0.662,0.000,—,—,—,—
5c15f0d320ed9c98…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8881,CONSIDERACIONES | DECISIÓN,2,0.175,0.222,0.861,0.000,—,—,—,—
5d262916b690464e…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],27319,CONSIDERACIONES | DECISIÓN,2,0.187,0.246,0.800,0.085,—,—,—,—
5d3a164339e07905…,A-CE,CE,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],36449,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.202,0.250,0.958,0.122,—,—,—,—
5d9f344ca202681a…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3196,DECISIÓN,1,0.173,0.226,1.000,0.495,—,—,—,—
5ee19e3ec4b05a74…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9341,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.183,0.223,1.000,0.034,—,—,—,—
60fe3a5fe8639d76…,A-CSJ,CSJ,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9046,CONSIDERACIONES | DECISIÓN,2,0.203,0.220,0.964,0.074,—,—,—,—
6142253bdf38cd5c…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8607,CONSIDERACIONES | DECISIÓN,2,0.246,0.285,0.630,0.062,—,—,—,—
61c54929ab3781f5…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12064,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.231,0.282,0.803,0.023,—,—,—,—
6394eb6138b13ab1…,A-CE,CE,2021,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2021,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2724,DECISIÓN,1,0.168,0.232,1.000,0.222,—,—,—,—
66f4e08f6b0a8149…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],15805,CONSIDERACIONES | DECISIÓN,2,0.169,0.218,1.000,0.162,—,—,—,—
688ad821ace128f0…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2984,DECISIÓN,1,0.246,0.292,0.607,0.000,—,—,—,—
689bbf4b90d26cec…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],994,DECISIÓN,1,0.189,0.227,0.825,0.000,—,—,—,—
6cbd498b0828a051…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],11960,CONSIDERACIONES | DECISIÓN,2,0.175,0.233,1.000,0.135,—,—,—,—
6fee7f9e0570c157…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CONSIDERACIONES | DECISIÓN,2,0.266,0.303,1.000,0.180,—,—,—,—
70c691d7fd400f79…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],11989,HECHOS | DECISIÓN,2,0.208,0.255,0.795,0.034,—,—,—,—
719e6b74d9fabde6…,A-CE,CE,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],14538,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.198,0.252,0.927,0.000,—,—,—,—
724eee2e14b8e2ab…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],7717,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.215,0.264,0.883,0.000,—,—,—,—
74e7e6f7a44ea3df…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],6827,CONSIDERACIONES,1,0.204,0.240,1.000,0.321,—,—,—,—
7645582bce3db055…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],737,DECISIÓN,1,0.236,0.273,0.325,0.000,—,—,—,—
771e9779f623140a…,A-CE,CE,2012,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2012,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16199,CONSIDERACIONES | DECISIÓN,2,0.187,0.217,1.000,0.041,—,—,—,—
7810f1a05d333148…,A-CSJ,CSJ,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.207,0.267,1.000,0.000,—,—,—,—
7909efeac68ce777…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],27853,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.234,0.266,0.788,0.000,—,—,—,—
795b680b187d3c7a…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10215,CONSIDERACIONES | DECISIÓN,2,0.198,0.243,1.000,0.141,—,—,—,—
7965f19b2b4f0763…,A-CE,CE,2008,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2008,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12913,CONSIDERACIONES | DECISIÓN,2,0.174,0.236,1.000,0.000,—,—,—,—
79da7d3fdfcfc385…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9827,CONSIDERACIONES | DECISIÓN,2,0.210,0.241,1.000,0.395,—,—,—,—
7b47a4d7d758fa54…,A-CE,CE,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],7988,CONSIDERACIONES | DECISIÓN,2,0.261,0.282,0.627,0.043,—,—,—,—
7de7edb69d97de48…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9052,CONSIDERACIONES | DECISIÓN,2,0.192,0.228,0.933,0.069,—,—,—,—
7efa27692854007d…,A-CE,CE,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16693,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.195,0.233,0.956,0.270,—,—,—,—
7ffc5e67928f3a01…,A-CE,CE,2012,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2012,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],705,DECISIÓN,1,0.233,0.288,0.650,0.000,—,—,—,—
828d11620a20da7e…,A-CSJ,CSJ,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.248,0.303,1.000,0.000,—,—,—,—
829402b726f228fe…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16191,CONSIDERACIONES | CARGOS | DECISIÓN,3,0.241,0.292,0.988,0.000,—,—,—,—
8383f2a4b777890b…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9138,CONSIDERACIONES | DECISIÓN,2,0.207,0.246,1.000,0.056,—,—,—,—
849bf9553f4f6fb2…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1445,DECISIÓN,1,0.284,0.311,0.487,0.225,—,—,—,—
86612fca64bcb05a…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],21036,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.206,0.256,0.980,0.105,—,—,—,—
8695e3bbff2b1626…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],5971,CONSIDERACIONES | DECISIÓN,2,0.268,0.318,1.000,0.000,—,—,—,—
8698957dce8f3b06…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2666,DECISIÓN,1,0.181,0.229,1.000,0.000,—,—,—,—
86c58e3302ae7ea2…,A-CE,CE,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],69676,CONSIDERACIONES | DECISIÓN | HECHOS | CARGOS,4,0.202,0.222,0.883,0.015,—,—,—,—
8752ccb0cdc41f44…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.209,0.250,1.000,0.000,—,—,—,—
8906a05addaf7367…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8949,HECHOS | DECISIÓN,2,0.160,0.212,0.890,0.000,—,—,—,—
8990f6200a9b0a5a…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12601,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.180,0.218,0.883,0.546,—,—,—,—
89cb54f99680da08…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9216,CONSIDERACIONES | DECISIÓN,2,0.224,0.266,0.931,0.000,—,—,—,—
8a736052e4150c4e…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],23626,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.191,0.206,0.800,0.123,—,—,—,—
8ae9435d3ce08867…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],24000,CONSIDERACIONES | DECISIÓN,2,0.173,0.224,1.000,0.278,—,—,—,—
8f8692086f524ad2…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8738,CONSIDERACIONES | DECISIÓN,2,0.207,0.247,0.933,0.086,—,—,—,—
8fb4a679e739d9a7…,A-CE,CE,2012,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2012,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12690,CONSIDERACIONES | DECISIÓN,2,0.226,0.280,1.000,0.030,—,—,—,—
8fba60217966df3e…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],847,DECISIÓN,1,0.214,0.254,1.000,0.000,—,—,—,—
8fd4f9a0479eb282…,A-CE,CE,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16433,CONSIDERACIONES | DECISIÓN,2,0.186,0.228,0.667,0.224,—,—,—,—
920842d40706ca51…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12274,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.205,0.255,0.992,0.000,—,—,—,—
92de0775e7d0c941…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1514,DECISIÓN,1,0.199,0.247,0.743,0.000,—,—,—,—
93089bb3d1b4f92d…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8720,CONSIDERACIONES | DECISIÓN,2,0.223,0.248,0.608,0.086,—,—,—,—
93cd493c18bc96eb…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],20521,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.234,0.292,0.952,0.073,—,—,—,—
940bc8b018467051…,A-CSJ,CSJ,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8955,CONSIDERACIONES | DECISIÓN,2,0.161,0.206,0.890,0.065,—,—,—,—
