doc_id_short,corpus,subcorpus,year,radicado,magistrado_ponente,sala_seccion,fecha_sentencia,fecha_hechos,lugar_departamento,lugar_municipio,tipo_accion,decision,n_chars,secciones_identificadas,n_secciones,y8_mafapo,y9_cidh,y2_sa,y10_rep,compareciente,rango,icm_v3,deteccion_facial
ce7e21d9cf563292…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],30746,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.210,0.240,0.800,0.060,—,—,—,—
cf64a4026cc99439…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9688,CONSIDERACIONES | DECISIÓN,2,0.250,0.273,0.840,0.000,—,—,—,—
d1501d4896ef9899…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17509,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.176,0.207,0.829,0.294,—,—,—,—
d1fb3b43b90d9c74…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CARGOS | CONSIDERACIONES,2,0.202,0.256,1.000,0.233,—,—,—,—
d313e99855ec56b6…,A-CE,CE,2008,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2008,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],136150,CONSIDERACIONES | HECHOS | DECISIÓN | CARGOS,4,0.206,0.272,0.901,0.057,—,—,—,—
d34e73987d1ce11f…,A-CE,CE,2004,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2004,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],30996,CONSIDERACIONES | DECISIÓN,2,0.189,0.231,0.957,0.079,—,—,—,—
d486f76d012c734a…,A-CE,CE,2002,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2002,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],3458,DECISIÓN,1,0.191,0.256,1.000,0.165,—,—,—,—
d4f1ec308715f919…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9512,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.199,0.242,0.840,0.045,—,—,—,—
d66b3436b885d33c…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],816,DECISIÓN,1,0.226,0.273,1.000,0.000,—,—,—,—
d7baa5d83fa92ed0…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],6104,DECISIÓN,1,0.231,0.296,1.000,0.550,—,—,—,—
d8b92a2308557bd5…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8775,CARGOS | DECISIÓN,2,0.205,0.260,0.654,0.054,—,—,—,—
d8d34808d36ea8f8…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.196,0.251,1.000,0.397,—,—,—,—
d95ac6a1be326587…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2402,DECISIÓN,1,0.153,0.238,0.433,0.412,—,—,—,—
da4f9dd7ff238a27…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],4597,DECISIÓN,1,0.191,0.252,1.000,0.378,—,—,—,—
db9d7c74bc297e1b…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8820,HECHOS | DECISIÓN,2,0.242,0.294,0.686,0.241,—,—,—,—
dd06dc7442e0a29c…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8834,CONSIDERACIONES | DECISIÓN,2,0.203,0.248,1.000,0.102,—,—,—,—
dd624c162f87b675…,A-CSJ,CSJ,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],17058,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.198,0.252,0.956,0.000,—,—,—,—
ddeb856c980f25c2…,A-CE,CE,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2953,CONSIDERACIONES | DECISIÓN,2,0.223,0.270,0.988,0.000,—,—,—,—
de242b4cc9f12c10…,A-CE,CE,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],14455,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.167,0.227,0.883,0.019,—,—,—,—
dea3d90ee23bbf80…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9684,CONSIDERACIONES | DECISIÓN,2,0.243,0.283,0.622,0.017,—,—,—,—
dff68261216a548b…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9028,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.234,0.276,0.757,0.000,—,—,—,—
e131fa29090de067…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],19748,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.221,0.271,1.000,0.056,—,—,—,—
e223c61ed7c20881…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9222,CONSIDERACIONES | DECISIÓN,2,0.221,0.265,0.630,0.000,—,—,—,—
e2a00fc501f37b68…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16986,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.188,0.226,0.852,0.308,—,—,—,—
e62b28e9f470b0ab…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9453,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.179,0.238,0.992,0.000,—,—,—,—
e7173d1fcff2cf6b…,A-CE,CE,2003,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2003,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9929,HECHOS | DECISIÓN,2,0.213,0.252,0.896,0.000,—,—,—,—
e7f2092d1e1ac15e…,A-CSJ,CSJ,2020,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2020,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8070,CONSIDERACIONES | DECISIÓN,2,0.261,0.295,1.000,0.053,—,—,—,—
e80a5b7facae5c99…,A-CE,CE,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1154,DECISIÓN,1,0.198,0.234,1.000,0.000,—,—,—,—
e999984766ad22f0…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8919,CONSIDERACIONES | DECISIÓN,2,0.186,0.232,0.933,0.181,—,—,—,—
ea6d05e01ebc2b1b…,A-CE,CE,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16000,CARGOS | DECISIÓN,2,0.186,0.221,0.769,0.000,—,—,—,—
eae717c0c035c627…,A-CE,CE,2002,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2002,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12113,CONSIDERACIONES | DECISIÓN,2,0.202,0.245,1.000,0.152,—,—,—,—
eba83016ec24d962…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9219,HECHOS | DECISIÓN,2,0.222,0.281,0.932,0.141,—,—,—,—
ecd95cf3290421be…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],5002,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.207,0.251,1.000,0.000,—,—,—,—
eda9645d16abac33…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9956,CONSIDERACIONES | DECISIÓN,2,0.215,0.239,0.825,0.000,—,—,—,—
edbf193021b34839…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9495,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.240,0.288,0.753,0.000,—,—,—,—
ef6960fc60ef8c53…,A-CSJ,CSJ,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],11186,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.259,0.302,1.000,0.000,—,—,—,—
eff3d71f3ff9b463…,A-CSJ,CSJ,2019,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2019,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8458,CONSIDERACIONES | DECISIÓN,2,0.211,0.253,0.890,0.051,—,—,—,—
f0123d0388273640…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9882,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.200,0.252,0.992,0.036,—,—,—,—
f0633ba434a12203…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],891,DECISIÓN,1,0.201,0.245,1.000,0.000,—,—,—,—
f0c306d5ea10cfa5…,A-CSJ,CSJ,2015,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2015,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8842,CONSIDERACIONES | DECISIÓN,2,0.220,0.266,0.841,0.035,—,—,—,—
f2a29bf8303622c6…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],16772,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.206,0.253,0.883,0.000,—,—,—,—
f358586d8c5f9b26…,A-CE,CE,2005,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2005,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],10439,CONSIDERACIONES | DECISIÓN,2,0.189,0.235,0.879,0.180,—,—,—,—
f372f243151777dc…,A-CSJ,CSJ,2020,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2020,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],7806,CONSIDERACIONES | DECISIÓN,2,0.243,0.282,0.717,0.054,—,—,—,—
f42876e4f73eb832…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],11074,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.243,0.275,0.811,0.267,—,—,—,—
f49019eb31928799…,A-CE,CE,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],675,DECISIÓN,1,0.223,0.195,1.000,0.000,—,—,—,—
f5201faa976e4819…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],1693,HECHOS | DECISIÓN,2,0.241,0.271,0.988,0.281,—,—,—,—
f6e0a99e03cb229b…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],5904,CONSIDERACIONES | DECISIÓN,2,0.234,0.273,0.662,0.188,—,—,—,—
f7b77f89cfef279d…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],29346,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.213,0.252,0.783,0.118,—,—,—,—
f7dc0d787ca723be…,A-CSJ,CSJ,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],6526,CONSIDERACIONES | DECISIÓN,2,0.234,0.290,0.988,0.000,—,—,—,—
f7e751fcc9a3e341…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9045,CONSIDERACIONES | DECISIÓN,2,0.269,0.297,0.811,0.141,—,—,—,—
f84c83b9bfbca5ee…,A-CSJ,CSJ,2012,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2012,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],2490,HECHOS | DECISIÓN,2,0.244,0.297,0.933,0.000,—,—,—,—
f85ce1b09789e6d8…,A-CE,CE,2018,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2018,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],15390,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.222,0.280,0.756,0.359,—,—,—,—
f96dd3079cfbb7c6…,A-CE,CE,,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],35263,CONSIDERACIONES | HECHOS | DECISIÓN,3,0.187,0.225,1.000,0.210,—,—,—,—
fad480a34ae5af95…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8286,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.268,0.306,0.992,0.023,—,—,—,—
faf3250e811c1a9a…,A-CSJ,CSJ,2013,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2013,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9349,HECHOS | CONSIDERACIONES | DECISIÓN,3,0.231,0.263,0.883,0.000,—,—,—,—
fb4ca5af739b54a3…,A-CSJ,CSJ,2020,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2020,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8000,CONSIDERACIONES,1,0.256,0.285,1.000,0.143,—,—,—,—
fb85c9c6830d8aab…,A-CSJ,CSJ,2014,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2014,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],8553,HECHOS | DECISIÓN,2,0.217,0.253,0.890,0.260,—,—,—,—
fe5cda1a6584f019…,A-CSJ,CSJ,2017,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2017,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],12575,CARGOS | CONSIDERACIONES,2,0.200,0.255,1.000,0.026,—,—,—,—
ffe554eb7e709ce2…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],9061,CONSIDERACIONES | DECISIÓN,2,0.217,0.257,0.600,0.000,—,—,—,—
fff19563cffbd29a…,A-CE,CE,2007,[ver metadata_corpus_a.csv],[extraer de PDF],[extraer de PDF],2007,[extraer de PDF],[extraer de PDF],[extraer de PDF],Reparación Directa / Apelación,[extraer de PDF],6533,DECISIÓN,1,0.196,0.247,0.500,0.134,—,—,—,—
134ed38c3158c8c3…,B,JEP-SRVR,2023,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2023,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],27766,CONSIDERACIONES | RESUELVE,2,0.175,0.221,0.703,0.025,—,—,—,—
5dacfe26a9a4fa57…,B,JEP-SRVR,2022,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2022,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],40963,HECHOS_Y_CONDUCTAS | CONSIDERACIONES | RECONOCIMIENTO | RESUELVE,4,0.179,0.224,0.987,0.244,—,—,—,—
6c00908400fcc09f…,B,JEP-SRVR,2021,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2021,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],10004,CONSIDERACIONES | RESUELVE,2,0.196,0.232,1.000,0.399,—,—,—,—
7d16bf05fa6b5ef7…,B,JEP-SRVR,2018,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2018,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],1895,RESUELVE,1,0.193,0.248,0.975,0.143,—,—,—,—
810ea24daa85374e…,B,JEP-SRVR,2023,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2023,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],8761,HECHOS_Y_CONDUCTAS | CONSIDERACIONES,2,0.163,0.215,0.779,0.000,—,—,—,—
87a5f30a82d35179…,B,JEP-SRVR,2023,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2023,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],56000,CONSIDERACIONES | PATRONES_MACROCRIMINALES | RESUELVE,3,0.211,0.275,0.653,0.007,—,—,—,—
c61b39eef647cdcf…,B,JEP-SRVR,2022,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2022,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],16000,CONSIDERACIONES | RESUELVE,2,0.198,0.253,1.000,0.000,—,—,—,—
d6d0725659a6d3cb…,B,JEP-SRVR,2021,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2021,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],9224,CONSIDERACIONES | RESUELVE,2,0.203,0.260,1.000,0.065,—,—,—,—
e296480baeeb6127…,B,JEP-SRVR,2022,[ver metadata_corpus_b.csv],[extraer de PDF],SRVR — Sala de Reconocimiento,2022,2002–2008 (hechos Caso 03),[ver metadata_corpus_b.csv],[ver metadata_corpus_b.csv],Resolución JEP,[ver metadata_corpus_b.csv],175898,CONSIDERACIONES | RECONOCIMIENTO | RESUELVE,3,0.192,0.227,0.981,0.198,—,—,—,—
casanare_torres,C-JEP,Casanare,2020,—,Magistrada Catalina Díaz (relator),SRVR,6 feb 2020,2001–2007,Cundinamarca (sede) / Casanare (hechos),Bogotá D.C.,Audiencia reconocimiento JEP,Reconocimiento responsabilidad,248000,TESTIMONIO_COMPARECIENTE | TESTIMONIO_VICTIMA,2,0.193,0.264,,,Gral. Henry Torres Escalante,General,0.190,86%
catatumbo,C-JEP,Catatumbo,2022,—,Magistrada Catalina Díaz,SRVR,26-27 abr 2022,2002–2006,Norte de Santander,Cúcuta,Audiencia reconocimiento JEP (primera),Reconocimiento responsabilidad,115000,TESTIMONIO_COMPARECIENTE | TESTIMONIO_VICTIMA,2,0.207,0.271,,,Cap. Juan Carlos Chaparro Chaparro,Capitán/Mayor,0.272,55%
dabeiba,C-JEP,Dabeiba,2023,—,—,SRVR,2023,2003–2007,Antioquia,Dabeiba,Audiencia reconocimiento JEP,Reconocimiento responsabilidad,287000,TESTIMONIO_COMPARECIENTE | TESTIMONIO_VICTIMA,2,0.189,0.262,,,Oficial (coronel/teniente coronel) — SPEAKER_01,Oficial,0.353,40%
huila,C-JEP,Huila,2022,—,—,SRVR,2022,2003–2008,Huila,Neiva,Audiencia reconocimiento JEP,Reconocimiento responsabilidad,267000,TESTIMONIO_COMPARECIENTE | TESTIMONIO_VICTIMA,2,0.186,0.263,,,Luis Carlos Ollo La Tapia + otros (SP06+07+08),Soldado/Suboficial,0.299,93%
costa_caribe,C-JEP,Costa Caribe,2022,—,—,SRVR,18-19 jul 2022,2002–2005,Cesar,Valledupar,Audiencia reconocimiento JEP,Reconocimiento responsabilidad,255000,TESTIMONIO_COMPARECIENTE | TESTIMONIO_VICTIMA,2,0.189,0.259,,,12 comparecientes Batallón La Popa,Varios,N/D — video bloqueado,N/D
