doc_id,corpus,subcorpus,year,radicado,tipo_accion,decision,magistrado_ponente,sala_seccion,fecha_sentencia,fecha_hechos,departamento_hechos,municipio_hechos,batallon,secciones_identificadas,n_secciones,n_chars,y8_mafapo,y9_cidh,y2_sa,y10_rep,compareciente,rango,icm_v3,deteccion_facial
492a5569c657471578f0…,A-CE,CE,2005,05001-23-31-000-2005-05214-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],19 de abril de 2004,19 de abril de 2004,Cesar,Granada,,CONSIDERACIONES | DECISIÓN,2,8524,0.205,0.239,0.662,0.000,—,—,—,—
49c68763984e5d9e59b1…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | DECISIÓN,2,10231,0.193,0.224,1.000,0.125,—,—,—,—
4a602a4e9037c3425ae5…,A-CE,CE,2003,20001-23-31-000-2003-01951-01,ACCION DE REPARACION DIRECTA,,[extraer de PDF],[extraer de PDF],1 de febrero de 2003,1 de febrero de 2003,Cesar,La,,CONSIDERACIONES | DECISIÓN,2,10112,0.140,0.190,1.000,0.500,—,—,—,—
4c84260b1cda2b5cec77…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | DECISIÓN,2,9723,0.222,0.246,0.933,0.110,—,—,—,—
4d04f54b01999b475352…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | DECISIÓN,2,9213,0.156,0.204,1.000,0.000,—,—,—,—
4e618123e250d59be341…,A-CE,CE,2019,11001-03-15-000-2019-01556-00,TUTELA,,[extraer de PDF],[extraer de PDF],31 de mayo de 2013,23 de agosto de 2013,META,San,,HECHOS | CONSIDERACIONES | DECISIÓN,3,12761,0.211,0.262,1.000,0.269,—,—,—,—
4e65a8bde9be809a08c8…,A-CSJ,CSJ,2018,11001-03-15-000-2018-00348-01,TUTELA,Niega,[extraer de PDF],[extraer de PDF],31 de julio de 2012,28 de agosto de 2014,Huila,Pitalito,,CONSIDERACIONES | DECISIÓN,2,9051,0.190,0.237,1.000,0.130,—,—,—,—
4f02fad65f7f67527db3…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],,,,CONSIDERACIONES | DECISIÓN,2,8671,0.242,0.284,1.000,0.000,—,—,—,—
5087ff8d325aba3d05c8…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,DECISIÓN,1,3374,0.190,0.248,1.000,0.779,—,—,—,—
509f961769e57ed1c22b…,A-CE,CE,2005,05001-23-31-000-2005-05214-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],19 de abril de 2004,19 de abril de 2004,Cesar,Granada,,CONSIDERACIONES | DECISIÓN,2,9253,0.160,0.215,1.000,0.161,—,—,—,—
50a93dcc78eff844105f…,A-CSJ,CSJ,2015,11001-03-15-000-2015-01676-00,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],4 de junio de 2015,4 de junio de 2015,ANTIOQUIA,,,HECHOS | CONSIDERACIONES | DECISIÓN,3,10473,0.190,0.236,1.000,0.000,—,—,—,—
51f6c0948856c2604b56…,A-CSJ,CSJ,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,HECHOS | DECISIÓN,2,1854,0.262,0.307,0.825,0.000,—,—,—,—
54214e95e02c9df91fe8…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,CONSIDERACIONES | DECISIÓN,2,9257,0.213,0.240,1.000,0.000,—,—,—,—
54f16a9edb76f0c1af04…,A-CSJ,CSJ,2018,11001-03-15-000-2018-00348-01,TUTELA,Niega,[extraer de PDF],[extraer de PDF],31 de julio de 2012,28 de agosto de 2014,Huila,Pitalito,,CONSIDERACIONES | DECISIÓN,2,7679,0.249,0.301,0.662,0.040,—,—,—,—
564e929ad9f0f0bd90cc…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | DECISIÓN,2,6396,0.167,0.215,0.841,0.000,—,—,—,—
56b1fce642a634504c1d…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | DECISIÓN,2,8950,0.213,0.235,0.906,0.145,—,—,—,—
56ccaa67b12645eda3ff…,A-CE,CE,2003,20001-23-31-000-2003-01951-01,ACCION DE REPARACION DIRECTA,,[extraer de PDF],[extraer de PDF],1 de febrero de 2003,1 de febrero de 2003,Cesar,La,,CONSIDERACIONES | DECISIÓN,2,9212,0.176,0.222,1.000,0.358,—,—,—,—
5795a1a495c73d0ae8a2…,A-CSJ,CSJ,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,HECHOS | CONSIDERACIONES | DECISIÓN,3,14928,0.254,0.295,1.000,0.033,—,—,—,—
579957b654b50e4304d4…,A-CSJ,CSJ,2000,05001-23-31-000-2000-03380-01,ACCION DE REPARACION DIRECTA,,[extraer de PDF],[extraer de PDF],11 de septiembre de 2013,22 de noviembre de 2012,Antioquia,,,CONSIDERACIONES | DECISIÓN,2,16210,0.195,0.260,1.000,0.034,—,—,—,—
582a0ca996f8f4da5d02…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,CONSIDERACIONES | DECISIÓN,2,5992,0.168,0.222,0.716,0.101,—,—,—,—
58ca5969441aa9f271c6…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,DECISIÓN,1,605,0.242,0.271,0.520,0.000,—,—,—,—
5b2ca880cd1d9f46cc2f…,A-CSJ,CSJ,2007,05001-23-31-000-2007-00013-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],13 de diciembre de 2005,14 de diciembre de 2007,Antioquia,Santa,,CONSIDERACIONES | DECISIÓN,2,8523,0.247,0.286,0.940,0.026,—,—,—,—
5b69527a56abd944c9ba…,A-CSJ,CSJ,2010,44001-23-31-000-2010-00238-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],7 de septiembre de 2015,6 de julio de 2016,Norte de Santander,San,,HECHOS | DECISIÓN,2,1497,0.246,0.284,0.662,0.000,—,—,—,—
5c15f0d320ed9c989f6b…,A-CE,CE,2005,05001-23-31-000-2005-05214-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],19 de abril de 2004,19 de abril de 2004,Cesar,Granada,,CONSIDERACIONES | DECISIÓN,2,8881,0.175,0.222,0.861,0.000,—,—,—,—
5d262916b690464e6e7a…,A-CE,CE,2007,05001-23-31-000-2007-00013-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],13 de diciembre de 2005,14 de diciembre de 2007,Antioquia,Santa,,CONSIDERACIONES | DECISIÓN,2,27319,0.187,0.246,0.800,0.085,—,—,—,—
5d3a164339e079058c75…,A-CE,CE,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,HECHOS | CONSIDERACIONES | DECISIÓN,3,36449,0.202,0.250,0.958,0.122,—,—,—,—
5d9f344ca202681a6a26…,A-CE,CE,2004,05001-23-31-000-2004-01289-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],9 de marzo de 2002,[extraer de PDF],Antioquia,San,,DECISIÓN,1,3196,0.173,0.226,1.000,0.495,—,—,—,—
5ee19e3ec4b05a744d2b…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],,,,HECHOS | CONSIDERACIONES | DECISIÓN,3,9341,0.183,0.223,1.000,0.034,—,—,—,—
60fe3a5fe8639d765cd9…,A-CSJ,CSJ,2018,11001-03-15-000-2018-00348-01,TUTELA,Niega,[extraer de PDF],[extraer de PDF],31 de julio de 2012,28 de agosto de 2014,Huila,Pitalito,,CONSIDERACIONES | DECISIÓN,2,9046,0.203,0.220,0.964,0.074,—,—,—,—
6142253bdf38cd5cc397…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],,,,CONSIDERACIONES | DECISIÓN,2,8607,0.246,0.285,0.630,0.062,—,—,—,—
61c54929ab3781f501c3…,A-CE,CE,2018,11001-03-15-000-2018-00348-01,TUTELA,Niega,[extraer de PDF],[extraer de PDF],31 de julio de 2012,28 de agosto de 2014,Huila,Pitalito,,HECHOS | CONSIDERACIONES | DECISIÓN,3,12064,0.231,0.282,0.803,0.023,—,—,—,—
6394eb6138b13ab1a1d3…,A-CE,CE,2021,11001-03-15-000-2021-02797-00,TUTELA,,[extraer de PDF],[extraer de PDF],4 de junio de 2010,8 de noviembre de 2017,Huila,,,DECISIÓN,1,2724,0.168,0.232,1.000,0.222,—,—,—,—
66f4e08f6b0a81499a6f…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,CONSIDERACIONES | DECISIÓN,2,15805,0.169,0.218,1.000,0.162,—,—,—,—
688ad821ace128f0dcbc…,A-CE,CE,2007,05001-23-31-000-2007-00013-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],13 de diciembre de 2005,14 de diciembre de 2007,Antioquia,Santa,,DECISIÓN,1,2984,0.246,0.292,0.607,0.000,—,—,—,—
689bbf4b90d26cecc3e5…,A-CE,CE,2018,11001-03-15-000-2018-00348-01,TUTELA,Niega,[extraer de PDF],[extraer de PDF],31 de julio de 2012,28 de agosto de 2014,Huila,Pitalito,,DECISIÓN,1,994,0.189,0.227,0.825,0.000,—,—,—,—
6cbd498b0828a051db72…,A-CE,CE,2007,05001-23-31-000-2007-00013-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],13 de diciembre de 2005,14 de diciembre de 2007,Antioquia,Santa,,CONSIDERACIONES | DECISIÓN,2,11960,0.175,0.233,1.000,0.135,—,—,—,—
6fee7f9e0570c1571720…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,CONSIDERACIONES | DECISIÓN,2,16000,0.266,0.303,1.000,0.180,—,—,—,—
70c691d7fd400f79f377…,A-CE,CE,2007,05001-23-31-000-2007-00013-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],13 de diciembre de 2005,14 de diciembre de 2007,Antioquia,Santa,,HECHOS | DECISIÓN,2,11989,0.208,0.255,0.795,0.034,—,—,—,—
719e6b74d9fabde605b9…,A-CE,CE,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,HECHOS | CONSIDERACIONES | DECISIÓN,3,14538,0.198,0.252,0.927,0.000,—,—,—,—
724eee2e14b8e2ab8031…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,HECHOS | CONSIDERACIONES | DECISIÓN,3,7717,0.215,0.264,0.883,0.000,—,—,—,—
74e7e6f7a44ea3dfa39b…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,CONSIDERACIONES,1,6827,0.204,0.240,1.000,0.321,—,—,—,—
7645582bce3db055d951…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],,,,DECISIÓN,1,737,0.236,0.273,0.325,0.000,—,—,—,—
771e9779f623140ad26a…,A-CE,CE,2012,05001-23-31-000-2012-00599-02,Acción de Reparación Directa,Accede,[extraer de PDF],[extraer de PDF],16 de octubre de 2007,12 de octubre de 2017,Antioquia,Montebello,,CONSIDERACIONES | DECISIÓN,2,16199,0.187,0.217,1.000,0.041,—,—,—,—
7810f1a05d333148fd15…,A-CSJ,CSJ,2013,05001-23-33-000-2013-01022-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],31 de mayo de 2013,10 de junio de 2011,Antioquia,Bello,,CONSIDERACIONES,1,8000,0.207,0.267,1.000,0.000,—,—,—,—
7909efeac68ce7775c28…,A-CE,CE,2007,05001-23-31-000-2007-00013-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],13 de diciembre de 2005,14 de diciembre de 2007,Antioquia,Santa,,CONSIDERACIONES | HECHOS | DECISIÓN,3,27853,0.234,0.266,0.788,0.000,—,—,—,—
795b680b187d3c7a31ba…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | DECISIÓN,2,10215,0.198,0.243,1.000,0.141,—,—,—,—
7965f19b2b4f07635ddd…,A-CE,CE,2008,05001-23-31-000-2008-00054-01,"ACCIÓN

DE REPARACIÓN DIRECTA",Condena,[extraer de PDF],[extraer de PDF],28 de diciembre de 2005,19 de diciembre de 2007,Antioquia,Soacha,,CONSIDERACIONES | DECISIÓN,2,12913,0.174,0.236,1.000,0.000,—,—,—,—
79da7d3fdfcfc3852df1…,A-CE,CE,2018,11001-03-15-000-2018-00348-01,TUTELA,Niega,[extraer de PDF],[extraer de PDF],31 de julio de 2012,28 de agosto de 2014,Huila,Pitalito,,CONSIDERACIONES | DECISIÓN,2,9827,0.210,0.241,1.000,0.395,—,—,—,—
7b47a4d7d758fa548493…,A-CE,CE,2013,05001-23-33-000-2013-01022-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],31 de mayo de 2013,10 de junio de 2011,Antioquia,Bello,,CONSIDERACIONES | DECISIÓN,2,7988,0.261,0.282,0.627,0.043,—,—,—,—
7de7edb69d97de48dbe8…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | DECISIÓN,2,9052,0.192,0.228,0.933,0.069,—,—,—,—
7efa27692854007dcce7…,A-CE,CE,2016,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],,,,HECHOS | CONSIDERACIONES | DECISIÓN,3,16693,0.195,0.233,0.956,0.270,—,—,—,—
7ffc5e67928f3a01276d…,A-CE,CE,2012,05001-23-31-000-2012-00599-02,Acción de Reparación Directa,Accede,[extraer de PDF],[extraer de PDF],16 de octubre de 2007,12 de octubre de 2017,Antioquia,Montebello,,DECISIÓN,1,705,0.233,0.288,0.650,0.000,—,—,—,—
828d11620a20da7e4a84…,A-CSJ,CSJ,2013,05001-23-33-000-2013-01022-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],31 de mayo de 2013,10 de junio de 2011,Antioquia,Bello,,CONSIDERACIONES,1,8000,0.248,0.303,1.000,0.000,—,—,—,—
829402b726f228fec323…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | CARGOS | DECISIÓN,3,16191,0.241,0.292,0.988,0.000,—,—,—,—
8383f2a4b777890b894b…,A-CE,CE,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,CONSIDERACIONES | DECISIÓN,2,9138,0.207,0.246,1.000,0.056,—,—,—,—
849bf9553f4f6fb2f976…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,DECISIÓN,1,1445,0.284,0.311,0.487,0.225,—,—,—,—
86612fca64bcb05a9d4e…,A-CE,CE,2005,05001-23-31-000-2005-05214-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],19 de abril de 2004,19 de abril de 2004,Cesar,Granada,,HECHOS | CONSIDERACIONES | DECISIÓN,3,21036,0.206,0.256,0.980,0.105,—,—,—,—
8695e3bbff2b1626bc06…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,CONSIDERACIONES | DECISIÓN,2,5971,0.268,0.318,1.000,0.000,—,—,—,—
8698957dce8f3b066587…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,DECISIÓN,1,2666,0.181,0.229,1.000,0.000,—,—,—,—
86c58e3302ae7ea2eead…,A-CE,CE,2016,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],,,,CONSIDERACIONES | DECISIÓN | HECHOS | CARGOS,4,69676,0.202,0.222,0.883,0.015,—,—,—,—
8752ccb0cdc41f4410d1…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,CONSIDERACIONES,1,8000,0.209,0.250,1.000,0.000,—,—,—,—
8906a05addaf73674950…,A-CSJ,CSJ,2015,11001-03-15-000-2015-01676-00,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],4 de junio de 2015,4 de junio de 2015,ANTIOQUIA,,,HECHOS | DECISIÓN,2,8949,0.160,0.212,0.890,0.000,—,—,—,—
8990f6200a9b0a5ada17…,A-CE,CE,2018,11001-03-15-000-2018-00348-01,TUTELA,Niega,[extraer de PDF],[extraer de PDF],31 de julio de 2012,28 de agosto de 2014,Huila,Pitalito,,HECHOS | CONSIDERACIONES | DECISIÓN,3,12601,0.180,0.218,0.883,0.546,—,—,—,—
89cb54f99680da083d37…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,CONSIDERACIONES | DECISIÓN,2,9216,0.224,0.266,0.931,0.000,—,—,—,—
8a736052e4150c4e698e…,A-CE,CE,2007,05001-23-31-000-2007-00013-01,Acción de Reparación Directa,Condena,[extraer de PDF],[extraer de PDF],13 de diciembre de 2005,14 de diciembre de 2007,Antioquia,Santa,,CONSIDERACIONES | HECHOS | DECISIÓN,3,23626,0.191,0.206,0.800,0.123,—,—,—,—
8ae9435d3ce088671ec3…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,CONSIDERACIONES | DECISIÓN,2,24000,0.173,0.224,1.000,0.278,—,—,—,—
8f8692086f524ad275c5…,A-CSJ,CSJ,2016,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],2016,[extraer de PDF],,,,CONSIDERACIONES | DECISIÓN,2,8738,0.207,0.247,0.933,0.086,—,—,—,—
8fb4a679e739d9a79ee3…,A-CE,CE,2012,05001-23-31-000-2012-00599-02,Acción de Reparación Directa,Accede,[extraer de PDF],[extraer de PDF],16 de octubre de 2007,12 de octubre de 2017,Antioquia,Montebello,,CONSIDERACIONES | DECISIÓN,2,12690,0.226,0.280,1.000,0.030,—,—,—,—
8fba60217966df3ec043…,A-CSJ,CSJ,2017,11001-03-15-000-2017-01509-00,TUTELA,,[extraer de PDF],[extraer de PDF],12 de febrero de 2015,12 de febrero de 2015,Antioquia,Medelln,,DECISIÓN,1,847,0.214,0.254,1.000,0.000,—,—,—,—
8fd4f9a0479eb2822f11…,A-CE,CE,2015,11001-03-15-000-2015-01676-00,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],4 de junio de 2015,4 de junio de 2015,ANTIOQUIA,,,CONSIDERACIONES | DECISIÓN,2,16433,0.186,0.228,0.667,0.224,—,—,—,—
920842d40706ca51069a…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,HECHOS | CONSIDERACIONES | DECISIÓN,3,12274,0.205,0.255,0.992,0.000,—,—,—,—
92de0775e7d0c941c3b6…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,DECISIÓN,1,1514,0.199,0.247,0.743,0.000,—,—,—,—
93089bb3d1b4f92da4b7…,A-CSJ,CSJ,2014,85001-23-33-000-2014-00006-01,Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],15 de diciembre de 2016,9 de febrero de 2012,Casanare,,,CONSIDERACIONES | DECISIÓN,2,8720,0.223,0.248,0.608,0.086,—,—,—,—
93cd493c18bc96eb2097…,A-CE,CE,,[ver metadata_corpus_a.csv],Acción de Reparación Directa,,[extraer de PDF],[extraer de PDF],,[extraer de PDF],,,,CONSIDERACIONES | HECHOS | DECISIÓN,3,20521,0.234,0.292,0.952,0.073,—,—,—,—
940bc8b01846705133a1…,A-CSJ,CSJ,2019,11001-03-15-000-2019-01556-00,TUTELA,,[extraer de PDF],[extraer de PDF],31 de mayo de 2013,23 de agosto de 2013,META,San,,CONSIDERACIONES | DECISIÓN,2,8955,0.161,0.206,0.890,0.065,—,—,—,—
